id,owner,timestamp,type,version,bench reference,crate weight timestamp,crop name,weight in kilograms
78959,benchWeightEventTask,2024-02-01 16:35:31,BENCH_WEIGHT,2,B00506,2024-02-01 16:29:36+00:00,Incise leaf green,3.717
79014,benchWeightEventTask,2024-02-01 17:20:03,BENCH_WEIGHT,2,B00015,2024-02-01 16:35:26+00:00,Crop not found,0.046
79015,benchWeightEventTask,2024-02-01 17:20:03,BENCH_WEIGHT,2,B01160,2024-02-01 16:35:26+00:00,Crop not found,0.046
79066,benchWeightEventTask,2024-02-01 17:27:18,BENCH_WEIGHT,2,B00405,2024-02-01 17:23:47+00:00,Crisp leaf green,3.302
79067,benchWeightEventTask,2024-02-01 17:27:18,BENCH_WEIGHT,2,B00650,2024-02-01 17:23:47+00:00,Crisp leaf green,3.728
79068,benchWeightEventTask,2024-02-01 17:27:18,BENCH_WEIGHT,2,B00152,2024-02-01 17:23:47+00:00,Crisp leaf green,4.311
79069,benchWeightEventTask,2024-02-01 17:27:18,BENCH_WEIGHT,2,B00705,2024-02-01 17:23:47+00:00,Crisp leaf green,3.823
79070,benchWeightEventTask,2024-02-01 17:27:18,BENCH_WEIGHT,2,B00522,2024-02-01 17:23:47+00:00,Crisp leaf green,3.619
79259,benchWeightEventTask,2024-02-01 18:15:41,BENCH_WEIGHT,2,B01105,2024-02-01 18:14:46+00:00,Crisp leaf green,3.76
79260,benchWeightEventTask,2024-02-01 18:15:41,BENCH_WEIGHT,2,B01192,2024-02-01 18:14:46+00:00,Crisp leaf green,5.19
79261,benchWeightEventTask,2024-02-01 18:15:41,BENCH_WEIGHT,2,B00398,2024-02-01 18:14:46+00:00,Crisp leaf green,6.918
79262,benchWeightEventTask,2024-02-01 18:15:41,BENCH_WEIGHT,2,B00133,2024-02-01 18:14:46+00:00,Crisp leaf green,6.53
79269,benchWeightEventTask,2024-02-01 18:17:16,BENCH_WEIGHT,2,B00589,2024-02-01 18:16:04+00:00,Crisp leaf green,1.741
79270,benchWeightEventTask,2024-02-01 18:17:16,BENCH_WEIGHT,2,B00483,2024-02-01 18:16:04+00:00,Crisp leaf green,2.208
79305,benchWeightEventTask,2024-02-01 18:25:06,BENCH_WEIGHT,2,B00453,2024-02-01 18:22:16+00:00,Crisp leaf green,9.662
79306,benchWeightEventTask,2024-02-01 18:25:06,BENCH_WEIGHT,2,B01186,2024-02-01 18:22:16+00:00,Crisp leaf green,0.654
79358,benchWeightEventTask,2024-02-01 18:32:07,BENCH_WEIGHT,2,B00168,2024-02-01 18:30:47+00:00,Crisp leaf green,7.217
79359,benchWeightEventTask,2024-02-01 18:32:07,BENCH_WEIGHT,2,B00204,2024-02-01 18:30:47+00:00,Crisp leaf green,6.578
79437,benchWeightEventTask,2024-02-01 18:41:42,BENCH_WEIGHT,2,B00269,2024-02-01 18:40:35+00:00,Incise leaf green,3.805
79438,benchWeightEventTask,2024-02-01 18:41:42,BENCH_WEIGHT,2,B00114,2024-02-01 18:40:35+00:00,Incise leaf green,4.538
79439,benchWeightEventTask,2024-02-01 18:41:42,BENCH_WEIGHT,2,B00531,2024-02-01 18:40:35+00:00,Incise leaf green,4.027
79440,benchWeightEventTask,2024-02-01 18:41:42,BENCH_WEIGHT,2,B00549,2024-02-01 18:40:35+00:00,Incise leaf green,3.064
79441,benchWeightEventTask,2024-02-01 18:41:42,BENCH_WEIGHT,2,B00395,2024-02-01 18:40:35+00:00,Incise leaf green,3.274
79442,benchWeightEventTask,2024-02-01 18:41:42,BENCH_WEIGHT,2,B00411,2024-02-01 18:40:35+00:00,Incise leaf green,4.142
79443,benchWeightEventTask,2024-02-01 18:41:42,BENCH_WEIGHT,2,B01137,2024-02-01 18:40:35+00:00,Incise leaf green,3.385
79444,benchWeightEventTask,2024-02-01 18:41:42,BENCH_WEIGHT,2,B00682,2024-02-01 18:40:35+00:00,Incise leaf green,3.458
79451,benchWeightEventTask,2024-02-01 18:43:03,BENCH_WEIGHT,2,,2024-02-01 18:41:40+00:00,Crop not found,2.134
79461,benchWeightEventTask,2024-02-01 18:46:28,BENCH_WEIGHT,2,,2024-02-01 18:42:58+00:00,Crop not found,0.587
79477,benchWeightEventTask,2024-02-01 18:53:33,BENCH_WEIGHT,2,B00064,2024-02-01 18:48:12+00:00,Crisp leaf green,3.722
79502,benchWeightEventTask,2024-02-01 19:01:48,BENCH_WEIGHT,2,Ggh,2024-02-01 18:53:31+00:00,Crisp leaf green,1.167
79503,benchWeightEventTask,2024-02-01 19:01:48,BENCH_WEIGHT,2,B00674,2024-02-01 18:53:31+00:00,Crisp leaf green,1.167
79534,benchWeightEventTask,2024-02-01 19:06:49,BENCH_WEIGHT,2,B00347,2024-02-01 19:05:32+00:00,Crisp leaf green,11.449
79555,benchWeightEventTask,2024-02-01 19:10:24,BENCH_WEIGHT,2,B00402,2024-02-01 19:08:46+00:00,Incise leaf green,1.684
79556,benchWeightEventTask,2024-02-01 19:10:24,BENCH_WEIGHT,2,B00131,2024-02-01 19:08:46+00:00,Incise leaf green,2.181
79798,benchWeightEventTask,2024-02-02 13:44:09,BENCH_WEIGHT,2,B01232,2024-02-01 19:13:47+00:00,Red Bonarda,1.556
79799,benchWeightEventTask,2024-02-02 13:44:09,BENCH_WEIGHT,2,B00672,2024-02-01 19:13:47+00:00,Red Bonarda,0.579
79853,benchWeightEventTask,2024-02-02 13:58:20,BENCH_WEIGHT,2,B01059,2024-02-02 13:56:59+00:00,Incise leaf green,3.125
79854,benchWeightEventTask,2024-02-02 13:58:20,BENCH_WEIGHT,2,b01041,2024-02-02 13:56:59+00:00,Incise leaf green,2.641
79855,benchWeightEventTask,2024-02-02 13:58:20,BENCH_WEIGHT,2,B00448,2024-02-02 13:56:59+00:00,Incise leaf green,4.438
79856,benchWeightEventTask,2024-02-02 13:58:20,BENCH_WEIGHT,2,B00233,2024-02-02 13:56:59+00:00,Incise leaf green,2.948
79857,benchWeightEventTask,2024-02-02 13:58:20,BENCH_WEIGHT,2,B00534,2024-02-02 13:56:59+00:00,Incise leaf green,4.597
80022,benchWeightEventTask,2024-02-02 14:31:16,BENCH_WEIGHT,2,B00670,2024-02-02 14:28:13+00:00,Crisp leaf green,3.942
80023,benchWeightEventTask,2024-02-02 14:31:16,BENCH_WEIGHT,2,B00107,2024-02-02 14:28:13+00:00,Crisp leaf green,3.948
80024,benchWeightEventTask,2024-02-02 14:31:16,BENCH_WEIGHT,2,B00475,2024-02-02 14:28:13+00:00,Crisp leaf green,3.748
80025,benchWeightEventTask,2024-02-02 14:31:16,BENCH_WEIGHT,2,B00340,2024-02-02 14:28:13+00:00,Crisp leaf green,5.231
80026,benchWeightEventTask,2024-02-02 14:31:16,BENCH_WEIGHT,2,B01060,2024-02-02 14:28:13+00:00,Crisp leaf green,3.701
80027,benchWeightEventTask,2024-02-02 14:31:16,BENCH_WEIGHT,2,B00661,2024-02-02 14:28:13+00:00,Crisp leaf green,4.435
80049,benchWeightEventTask,2024-02-02 14:38:37,BENCH_WEIGHT,2,B00447,2024-02-02 14:35:18+00:00,Incise leaf green,2.889
80050,benchWeightEventTask,2024-02-02 14:38:37,BENCH_WEIGHT,2,B01091,2024-02-02 14:35:18+00:00,Incise leaf green,3.963
80051,benchWeightEventTask,2024-02-02 14:38:37,BENCH_WEIGHT,2,B00158,2024-02-02 14:35:18+00:00,Incise leaf green,3.65
80107,benchWeightEventTask,2024-02-02 15:34:05,BENCH_WEIGHT,2,B01223,2024-02-02 14:39:27+00:00,Crisp leaf green,4.28
80196,benchWeightEventTask,2024-02-02 15:52:36,BENCH_WEIGHT,2,B01062,2024-02-02 15:51:18+00:00,Crisp leaf green,4.848
80197,benchWeightEventTask,2024-02-02 15:52:36,BENCH_WEIGHT,2,B00084,2024-02-02 15:51:18+00:00,Crisp leaf green,4.153
80198,benchWeightEventTask,2024-02-02 15:52:36,BENCH_WEIGHT,2,B00547,2024-02-02 15:51:18+00:00,Crisp leaf green,4.068
80199,benchWeightEventTask,2024-02-02 15:52:36,BENCH_WEIGHT,2,B00476,2024-02-02 15:51:18+00:00,Crisp leaf green,4.477
80200,benchWeightEventTask,2024-02-02 15:52:36,BENCH_WEIGHT,2,B01015,2024-02-02 15:51:18+00:00,Crisp leaf green,2.739
80201,benchWeightEventTask,2024-02-02 15:52:36,BENCH_WEIGHT,2,B00514,2024-02-02 15:51:18+00:00,Crisp leaf green,4.05
80202,benchWeightEventTask,2024-02-02 15:52:36,BENCH_WEIGHT,2,B00786,2024-02-02 15:51:18+00:00,Crisp leaf green,3.936
80203,benchWeightEventTask,2024-02-02 15:52:36,BENCH_WEIGHT,2,B00280,2024-02-02 15:51:18+00:00,Crisp leaf green,3.905
80287,benchWeightEventTask,2024-02-02 16:34:43,BENCH_WEIGHT,2,B00507,2024-02-02 15:55:56+00:00,Crisp leaf green,5.449
80298,benchWeightEventTask,2024-02-02 16:38:08,BENCH_WEIGHT,2,B00792,2024-02-02 16:35:39+00:00,Crisp leaf green,4.119
81387,benchWeightEventTask,2024-02-03 13:38:11,BENCH_WEIGHT,2,B00437,2024-02-02 16:38:03+00:00,Red Bonarda,1.889
81482,benchWeightEventTask,2024-02-03 14:06:52,BENCH_WEIGHT,2,B01117,2024-02-03 14:05:59+00:00,Crisp leaf green,4.041
81483,benchWeightEventTask,2024-02-03 14:06:52,BENCH_WEIGHT,2,B00455,2024-02-03 14:05:59+00:00,Crisp leaf green,4.39
81484,benchWeightEventTask,2024-02-03 14:06:52,BENCH_WEIGHT,2,B00191,2024-02-03 14:05:59+00:00,Crisp leaf green,4.364
81485,benchWeightEventTask,2024-02-03 14:06:52,BENCH_WEIGHT,2,B01234,2024-02-03 14:05:59+00:00,Crisp leaf green,3.075
81486,benchWeightEventTask,2024-02-03 14:06:52,BENCH_WEIGHT,2,B01098,2024-02-03 14:05:59+00:00,Crisp leaf green,3.779
81487,benchWeightEventTask,2024-02-03 14:06:52,BENCH_WEIGHT,2,B01095,2024-02-03 14:05:59+00:00,Crisp leaf green,4.278
81499,benchWeightEventTask,2024-02-03 14:09:12,BENCH_WEIGHT,2,B01228,2024-02-03 14:07:51+00:00,Crisp leaf green,3.911
81504,benchWeightEventTask,2024-02-03 14:10:27,BENCH_WEIGHT,2,B00213,2024-02-03 14:09:11+00:00,Incise leaf green,1.331
81505,benchWeightEventTask,2024-02-03 14:10:27,BENCH_WEIGHT,2,B00319,2024-02-03 14:09:11+00:00,Incise leaf green,1.331
81847,benchWeightEventTask,2024-02-03 16:39:00,BENCH_WEIGHT,2,B00077,2024-02-03 16:37:48+00:00,Incise leaf green,5.189
81848,benchWeightEventTask,2024-02-03 16:39:00,BENCH_WEIGHT,2,B00660,2024-02-03 16:37:48+00:00,Incise leaf green,6.103
81853,benchWeightEventTask,2024-02-03 16:40:26,BENCH_WEIGHT,2,B00513,2024-02-03 16:38:57+00:00,Crisp leaf green,1.822
81854,benchWeightEventTask,2024-02-03 16:40:26,BENCH_WEIGHT,2,B00753,2024-02-03 16:38:57+00:00,Crisp leaf green,1.822
82036,benchWeightEventTask,2024-02-03 16:53:56,BENCH_WEIGHT,2,B00668,2024-02-03 16:50:18+00:00,Crisp leaf green,3.44
82037,benchWeightEventTask,2024-02-03 16:53:56,BENCH_WEIGHT,2,B01179,2024-02-03 16:50:18+00:00,Crisp leaf green,5.861
82038,benchWeightEventTask,2024-02-03 16:53:56,BENCH_WEIGHT,2,B01010,2024-02-03 16:50:18+00:00,Crisp leaf green,4.151
82039,benchWeightEventTask,2024-02-03 16:53:56,BENCH_WEIGHT,2,B00350,2024-02-03 16:50:18+00:00,Crisp leaf green,4.121
82040,benchWeightEventTask,2024-02-03 16:53:56,BENCH_WEIGHT,2,B00321,2024-02-03 16:50:18+00:00,Crisp leaf green,3.116
82041,benchWeightEventTask,2024-02-03 16:53:56,BENCH_WEIGHT,2,B00783,2024-02-03 16:50:18+00:00,Crisp leaf green,4.746
82161,benchWeightEventTask,2024-02-03 17:08:57,BENCH_WEIGHT,2,B01038,2024-02-03 17:06:19+00:00,Crisp leaf green,5.354
82162,benchWeightEventTask,2024-02-03 17:08:57,BENCH_WEIGHT,2,B00481,2024-02-03 17:06:19+00:00,Crisp leaf green,6.192
82163,benchWeightEventTask,2024-02-03 17:08:57,BENCH_WEIGHT,2,B01161,2024-02-03 17:06:19+00:00,Crisp leaf green,4.987
82164,benchWeightEventTask,2024-02-03 17:08:57,BENCH_WEIGHT,2,B00723,2024-02-03 17:06:19+00:00,Crisp leaf green,3.999
82178,benchWeightEventTask,2024-02-03 17:11:22,BENCH_WEIGHT,2,B00433,2024-02-03 17:10:01+00:00,Incise leaf green,4.035
82515,benchWeightEventTask,2024-02-04 13:35:04,BENCH_WEIGHT,2,B00440,2024-02-03 17:33:42+00:00,Crisp leaf green,4.839
82516,benchWeightEventTask,2024-02-04 13:35:04,BENCH_WEIGHT,2,B01230,2024-02-03 17:33:42+00:00,Crisp leaf green,3.906
82517,benchWeightEventTask,2024-02-04 13:35:04,BENCH_WEIGHT,2,B01142,2024-02-03 17:33:42+00:00,Crisp leaf green,3.375
82518,benchWeightEventTask,2024-02-04 13:35:04,BENCH_WEIGHT,2,B01156,2024-02-03 17:33:42+00:00,Crisp leaf green,4.118
82524,benchWeightEventTask,2024-02-04 13:36:34,BENCH_WEIGHT,2,B00187,2024-02-04 13:35:24+00:00,Crisp leaf green,1.34
82525,benchWeightEventTask,2024-02-04 13:36:34,BENCH_WEIGHT,2,B01132,2024-02-04 13:35:24+00:00,Crisp leaf green,1.805
82727,benchWeightEventTask,2024-02-04 14:02:40,BENCH_WEIGHT,2,B01218,2024-02-04 14:01:36+00:00,Crisp leaf green,4.126
82728,benchWeightEventTask,2024-02-04 14:02:40,BENCH_WEIGHT,2,B01072,2024-02-04 14:01:36+00:00,Crisp leaf green,3.941
82729,benchWeightEventTask,2024-02-04 14:02:40,BENCH_WEIGHT,2,B00361,2024-02-04 14:01:36+00:00,Crisp leaf green,4.672
83040,benchWeightEventTask,2024-02-04 14:31:52,BENCH_WEIGHT,2,B01221,2024-02-04 14:30:55+00:00,Crisp leaf green,4.722
83041,benchWeightEventTask,2024-02-04 14:31:52,BENCH_WEIGHT,2,B00396,2024-02-04 14:30:55+00:00,Crisp leaf green,3.721
83042,benchWeightEventTask,2024-02-04 14:31:52,BENCH_WEIGHT,2,B00499,2024-02-04 14:30:55+00:00,Crisp leaf green,4.006
83043,benchWeightEventTask,2024-02-04 14:31:52,BENCH_WEIGHT,2,B00380,2024-02-04 14:30:55+00:00,Crisp leaf green,3.517
83044,benchWeightEventTask,2024-02-04 14:31:52,BENCH_WEIGHT,2,B00485,2024-02-04 14:30:55+00:00,Crisp leaf green,3.583
83053,benchWeightEventTask,2024-02-04 14:33:52,BENCH_WEIGHT,2,B00301,2024-02-04 14:32:41+00:00,Crisp leaf green,3.453
83069,benchWeightEventTask,2024-02-04 14:36:07,BENCH_WEIGHT,2,B00557,2024-02-04 14:34:47+00:00,Incise leaf green,3.562
83119,benchWeightEventTask,2024-02-04 14:52:47,BENCH_WEIGHT,2,B00606,2024-02-04 14:51:53+00:00,Crisp leaf green,3.534
83120,benchWeightEventTask,2024-02-04 14:52:47,BENCH_WEIGHT,2,B00594,2024-02-04 14:51:53+00:00,Crisp leaf green,3.674
83121,benchWeightEventTask,2024-02-04 14:52:47,BENCH_WEIGHT,2,B00145,2024-02-04 14:51:53+00:00,Crisp leaf green,3.842
83122,benchWeightEventTask,2024-02-04 14:52:47,BENCH_WEIGHT,2,B00157,2024-02-04 14:51:53+00:00,Crisp leaf green,3.736
83275,benchWeightEventTask,2024-02-04 16:17:51,BENCH_WEIGHT,2,B00335,2024-02-04 14:53:49+00:00,Incise leaf green,3.16
83287,benchWeightEventTask,2024-02-04 16:20:21,BENCH_WEIGHT,2,B01090,2024-02-04 16:18:53+00:00,Crisp leaf green,3.905
83309,benchWeightEventTask,2024-02-04 16:23:31,BENCH_WEIGHT,2,B00456,2024-02-04 16:22:15+00:00,Incise leaf green,4.297
83310,benchWeightEventTask,2024-02-04 16:23:31,BENCH_WEIGHT,2,B00643,2024-02-04 16:22:15+00:00,Incise leaf green,2.966
83479,benchWeightEventTask,2024-02-04 16:45:27,BENCH_WEIGHT,2,B00248,2024-02-04 16:25:15+00:00,Crisp leaf green,4.161
83491,benchWeightEventTask,2024-02-04 16:47:22,BENCH_WEIGHT,2,B01036,2024-02-04 16:46:19+00:00,Crisp leaf green,3.977
83546,benchWeightEventTask,2024-02-04 16:58:02,BENCH_WEIGHT,2,B00642,2024-02-04 16:48:09+00:00,Red Bonarda,1.914
83576,benchWeightEventTask,2024-02-04 17:14:38,BENCH_WEIGHT,2,B00647,2024-02-04 16:59:50+00:00,Crisp leaf green,3.456
83743,benchWeightEventTask,2024-02-05 14:55:26,BENCH_WEIGHT,2,B00469,2024-02-04 17:17:06+00:00,Crisp leaf green,4.364
83829,benchWeightEventTask,2024-02-05 15:09:17,BENCH_WEIGHT,2,B00731,2024-02-05 15:07:46+00:00,Crisp leaf green,3.179
83830,benchWeightEventTask,2024-02-05 15:09:17,BENCH_WEIGHT,2,B00312,2024-02-05 15:07:46+00:00,Crisp leaf green,4.449
83831,benchWeightEventTask,2024-02-05 15:09:17,BENCH_WEIGHT,2,B01168,2024-02-05 15:07:46+00:00,Crisp leaf green,4.017
83832,benchWeightEventTask,2024-02-05 15:09:17,BENCH_WEIGHT,2,B00164,2024-02-05 15:07:46+00:00,Crisp leaf green,4.344
83833,benchWeightEventTask,2024-02-05 15:09:17,BENCH_WEIGHT,2,B00658,2024-02-05 15:07:46+00:00,Crisp leaf green,4.77
83834,benchWeightEventTask,2024-02-05 15:09:17,BENCH_WEIGHT,2,B00588,2024-02-05 15:07:46+00:00,Crisp leaf green,5.042
83835,benchWeightEventTask,2024-02-05 15:09:17,BENCH_WEIGHT,2,B00664,2024-02-05 15:07:46+00:00,Crisp leaf green,3.57
83836,benchWeightEventTask,2024-02-05 15:09:17,BENCH_WEIGHT,2,B01049,2024-02-05 15:07:46+00:00,Crisp leaf green,1.596
83837,benchWeightEventTask,2024-02-05 15:09:17,BENCH_WEIGHT,2,B00160,2024-02-05 15:07:46+00:00,Crisp leaf green,5.511
84237,benchWeightEventTask,2024-02-05 20:37:09,BENCH_WEIGHT,2,B00397,2024-02-05 15:09:55+00:00,Incise leaf green,2.479
84491,benchWeightEventTask,2024-02-05 21:44:42,BENCH_WEIGHT,2,B01162,2024-02-05 21:05:18+00:00,Crisp leaf green,4.841
84492,benchWeightEventTask,2024-02-05 21:44:42,BENCH_WEIGHT,2,B01180,2024-02-05 21:05:18+00:00,Crisp leaf green,5.336
84493,benchWeightEventTask,2024-02-05 21:44:42,BENCH_WEIGHT,2,B00498,2024-02-05 21:05:18+00:00,Crisp leaf green,3.373
84494,benchWeightEventTask,2024-02-05 21:44:42,BENCH_WEIGHT,2,B00521,2024-02-05 21:05:18+00:00,Crisp leaf green,3.619
84495,benchWeightEventTask,2024-02-05 21:44:42,BENCH_WEIGHT,2,B00357,2024-02-05 21:05:18+00:00,Crisp leaf green,4.157
84496,benchWeightEventTask,2024-02-05 21:44:42,BENCH_WEIGHT,2,B00603,2024-02-05 21:05:18+00:00,Crisp leaf green,4.228
84497,benchWeightEventTask,2024-02-05 21:44:42,BENCH_WEIGHT,2,B00691,2024-02-05 21:05:18+00:00,Crisp leaf green,4.5
84498,benchWeightEventTask,2024-02-05 21:44:42,BENCH_WEIGHT,2,B00136,2024-02-05 21:05:18+00:00,Crisp leaf green,4.838
84588,benchWeightEventTask,2024-02-05 21:54:28,BENCH_WEIGHT,2,B01235,2024-02-05 21:53:24+00:00,Crisp leaf green,4.18
84589,benchWeightEventTask,2024-02-05 21:54:28,BENCH_WEIGHT,2,B00591,2024-02-05 21:53:24+00:00,Crisp leaf green,4.706
84590,benchWeightEventTask,2024-02-05 21:54:28,BENCH_WEIGHT,2,B00024,2024-02-05 21:53:24+00:00,Crisp leaf green,5.038
84591,benchWeightEventTask,2024-02-05 21:54:28,BENCH_WEIGHT,2,B01206,2024-02-05 21:53:24+00:00,Crisp leaf green,4.02
84717,benchWeightEventTask,2024-02-06 14:16:37,BENCH_WEIGHT,2,B00778,2024-02-05 21:55:26+00:00,Incise leaf green,-1.966
84931,benchWeightEventTask,2024-02-06 14:40:43,BENCH_WEIGHT,2,B00050,2024-02-06 14:23:54+00:00,Incise leaf green,5.954
84932,benchWeightEventTask,2024-02-06 14:40:43,BENCH_WEIGHT,2,B00467,2024-02-06 14:23:54+00:00,Incise leaf green,3.653
84933,benchWeightEventTask,2024-02-06 14:40:43,BENCH_WEIGHT,2,B00772,2024-02-06 14:23:54+00:00,Incise leaf green,2.899
84934,benchWeightEventTask,2024-02-06 14:40:43,BENCH_WEIGHT,2,B00099,2024-02-06 14:23:54+00:00,Incise leaf green,4.168
84935,benchWeightEventTask,2024-02-06 14:40:43,BENCH_WEIGHT,2,B01032,2024-02-06 14:23:54+00:00,Incise leaf green,3.718
85145,benchWeightEventTask,2024-02-06 15:01:08,BENCH_WEIGHT,2,B00146,2024-02-06 15:00:04+00:00,Crisp leaf green,4.38
85146,benchWeightEventTask,2024-02-06 15:01:08,BENCH_WEIGHT,2,B00109,2024-02-06 15:00:04+00:00,Crisp leaf green,4.433
85147,benchWeightEventTask,2024-02-06 15:01:08,BENCH_WEIGHT,2,B00646,2024-02-06 15:00:04+00:00,Crisp leaf green,4.801
85148,benchWeightEventTask,2024-02-06 15:01:08,BENCH_WEIGHT,2,B00600,2024-02-06 15:00:04+00:00,Crisp leaf green,3.921
85149,benchWeightEventTask,2024-02-06 15:01:08,BENCH_WEIGHT,2,B01069,2024-02-06 15:00:04+00:00,Crisp leaf green,3.655
85150,benchWeightEventTask,2024-02-06 15:01:08,BENCH_WEIGHT,2,B00328,2024-02-06 15:00:04+00:00,Crisp leaf green,3.817
85151,benchWeightEventTask,2024-02-06 15:01:08,BENCH_WEIGHT,2,B01152,2024-02-06 15:00:04+00:00,Crisp leaf green,3.327
85152,benchWeightEventTask,2024-02-06 15:01:08,BENCH_WEIGHT,2,B00260,2024-02-06 15:00:04+00:00,Crisp leaf green,4.136
85335,benchWeightEventTask,2024-02-06 16:52:28,BENCH_WEIGHT,2,B00166,2024-02-06 15:26:37+00:00,Crisp leaf green,4.808
85336,benchWeightEventTask,2024-02-06 16:52:28,BENCH_WEIGHT,2,B01157,2024-02-06 15:26:37+00:00,Crisp leaf green,3.687
85337,benchWeightEventTask,2024-02-06 16:52:28,BENCH_WEIGHT,2,B00261,2024-02-06 15:26:37+00:00,Crisp leaf green,4.304
85338,benchWeightEventTask,2024-02-06 16:52:28,BENCH_WEIGHT,2,B00205,2024-02-06 15:26:37+00:00,Crisp leaf green,3.684
85339,benchWeightEventTask,2024-02-06 16:52:28,BENCH_WEIGHT,2,B00527,2024-02-06 15:26:37+00:00,Crisp leaf green,4.74
85340,benchWeightEventTask,2024-02-06 16:52:28,BENCH_WEIGHT,2,B01005,2024-02-06 15:26:37+00:00,Crisp leaf green,5.11
85341,benchWeightEventTask,2024-02-06 16:52:28,BENCH_WEIGHT,2,B00371,2024-02-06 15:26:37+00:00,Crisp leaf green,5.416
85387,benchWeightEventTask,2024-02-06 17:04:04,BENCH_WEIGHT,2,B01025,2024-02-06 16:59:08+00:00,Crisp leaf green,4.225
85388,benchWeightEventTask,2024-02-06 17:04:04,BENCH_WEIGHT,2,B00777,2024-02-06 16:59:08+00:00,Crisp leaf green,5.394
85389,benchWeightEventTask,2024-02-06 17:04:04,BENCH_WEIGHT,2,B00762,2024-02-06 16:59:08+00:00,Crisp leaf green,4.184
85390,benchWeightEventTask,2024-02-06 17:04:04,BENCH_WEIGHT,2,B00763,2024-02-06 16:59:08+00:00,Crisp leaf green,4.257
85396,benchWeightEventTask,2024-02-06 17:05:19,BENCH_WEIGHT,2,B00739,2024-02-06 17:04:00+00:00,Red Bonarda,1.804
85407,benchWeightEventTask,2024-02-06 17:09:14,BENCH_WEIGHT,2,B00348,2024-02-06 17:06:22+00:00,Incise leaf green,2.816
85408,benchWeightEventTask,2024-02-06 17:09:14,BENCH_WEIGHT,2,B01214,2024-02-06 17:06:22+00:00,Incise leaf green,2.754
85446,benchWeightEventTask,2024-02-06 17:44:31,BENCH_WEIGHT,2,,2024-02-06 17:09:10+00:00,Crop not found,1.18
85686,benchWeightEventTask,2024-02-07 13:50:55,BENCH_WEIGHT,2,B01097,2024-02-07 13:49:33+00:00,Crisp leaf green,3.295
85687,benchWeightEventTask,2024-02-07 13:50:55,BENCH_WEIGHT,2,B00400,2024-02-07 13:49:33+00:00,Crisp leaf green,2.681
85688,benchWeightEventTask,2024-02-07 13:50:55,BENCH_WEIGHT,2,B01185,2024-02-07 13:49:33+00:00,Crisp leaf green,2.916
85945,benchWeightEventTask,2024-02-07 14:55:32,BENCH_WEIGHT,2,B00091,2024-02-07 14:26:40+00:00,Crisp leaf green,4.289
85946,benchWeightEventTask,2024-02-07 14:55:32,BENCH_WEIGHT,2,B00027,2024-02-07 14:26:40+00:00,Crisp leaf green,3.561
85947,benchWeightEventTask,2024-02-07 14:55:32,BENCH_WEIGHT,2,B00169,2024-02-07 14:26:40+00:00,Crisp leaf green,3.635
85948,benchWeightEventTask,2024-02-07 14:55:32,BENCH_WEIGHT,2,B00487,2024-02-07 14:26:40+00:00,Crisp leaf green,4.199
85949,benchWeightEventTask,2024-02-07 14:55:32,BENCH_WEIGHT,2,B01238,2024-02-07 14:26:40+00:00,Crisp leaf green,3.352
85950,benchWeightEventTask,2024-02-07 14:55:32,BENCH_WEIGHT,2,B00524,2024-02-07 14:26:40+00:00,Crisp leaf green,3.819
85951,benchWeightEventTask,2024-02-07 14:55:32,BENCH_WEIGHT,2,B00390,2024-02-07 14:26:40+00:00,Crisp leaf green,3.959
85952,benchWeightEventTask,2024-02-07 14:55:32,BENCH_WEIGHT,2,B00090,2024-02-07 14:26:40+00:00,Crisp leaf green,3.45
85953,benchWeightEventTask,2024-02-07 14:55:32,BENCH_WEIGHT,2,B00342,2024-02-07 14:26:40+00:00,Crisp leaf green,3.599
85954,benchWeightEventTask,2024-02-07 14:55:32,BENCH_WEIGHT,2,B00578,2024-02-07 14:26:40+00:00,Crisp leaf green,3.769
85962,benchWeightEventTask,2024-02-07 14:58:13,BENCH_WEIGHT,2,B00723,2024-02-07 14:56:28+00:00,Crop not found,3.275
86142,benchWeightEventTask,2024-02-07 17:27:20,BENCH_WEIGHT,2,B01114,2024-02-07 14:59:23+00:00,Incise leaf green,3.223
86271,benchWeightEventTask,2024-02-07 17:47:57,BENCH_WEIGHT,2,B01146,2024-02-07 17:45:51+00:00,Crisp leaf green,2.601
86272,benchWeightEventTask,2024-02-07 17:47:57,BENCH_WEIGHT,2,B01116,2024-02-07 17:45:51+00:00,Crisp leaf green,2.979
86273,benchWeightEventTask,2024-02-07 17:47:57,BENCH_WEIGHT,2,B01199,2024-02-07 17:45:51+00:00,Crisp leaf green,4.252
86274,benchWeightEventTask,2024-02-07 17:47:57,BENCH_WEIGHT,2,B01096,2024-02-07 17:45:51+00:00,Crisp leaf green,3.484
86275,benchWeightEventTask,2024-02-07 17:47:57,BENCH_WEIGHT,2,B01064,2024-02-07 17:45:51+00:00,Crisp leaf green,4.705
86276,benchWeightEventTask,2024-02-07 17:47:57,BENCH_WEIGHT,2,B00462,2024-02-07 17:45:51+00:00,Crisp leaf green,3.84
86305,benchWeightEventTask,2024-02-07 17:53:42,BENCH_WEIGHT,2,B00185,2024-02-07 17:52:10+00:00,Crisp leaf green,9.359
86313,benchWeightEventTask,2024-02-07 17:55:52,BENCH_WEIGHT,2,B00048,2024-02-07 17:54:30+00:00,Oak leaf green,2.838
